id,label,name,voltage,location,status,rating_kVA,connected_load_kW,customer_count
F1,Feeder,Feeder_1,11kV,Zone_A,active,,, 
F2,Feeder,Feeder_2,11kV,Zone_D,active,,, 
RMU1_SW1,Switch,RMU1_SW1,11kV,Zone_A,closed,,, 
RMU1_SW2,Switch,RMU1_SW2,11kV,Zone_A,closed,,, 
RMU1_SW3,Switch,RMU1_SW3,11kV,Zone_A,open,,, 
RMU1_SW4,Switch,RMU1_SW4,11kV,Zone_A,closed,,, 
RMU1_BB,Busbar,RMU1_Busbar,11kV,Zone_A,,,,
SS1_SW1,Switch,SS1_SW1,11kV,Zone_B,closed,,, 
SS1_SW2,Switch,SS1_SW2,11kV,Zone_B,closed,,, 
SS1_SW3,Switch,SS1_SW3,11kV,Zone_B,open,,, 
SS1_SW4,Switch,SS1_SW4,11kV,Zone_B,closed,,, 
SS1_BB,Busbar,SS1_Busbar,11kV,Zone_B,,,,
RMU2_SW1,Switch,RMU2_SW1,11kV,Zone_C,closed,,, 
RMU2_SW2,Switch,RMU2_SW2,11kV,Zone_C,closed,,, 
RMU2_SW3,Switch,RMU2_SW3,11kV,Zone_C,open,,, 
RMU2_SW4,Switch,RMU2_SW4,11kV,Zone_C,closed,,, 
RMU2_BB,Busbar,RMU2_Busbar,11kV,Zone_C,,,,
SS2_SW1,Switch,SS2_SW1,11kV,Zone_D,closed,,, 
SS2_SW2,Switch,SS2_SW2,11kV,Zone_D,closed,,, 
SS2_SW3,Switch,SS2_SW3,11kV,Zone_D,open,,, 
SS2_SW4,Switch,SS2_SW4,11kV,Zone_D,closed,,, 
SS2_BB,Busbar,SS2_Busbar,11kV,Zone_D,,,,
RMU3_SW1,Switch,RMU3_SW1,11kV,Zone_E,closed,,, 
RMU3_SW2,Switch,RMU3_SW2,11kV,Zone_E,closed,,, 
RMU3_SW3,Switch,RMU3_SW3,11kV,Zone_E,open,,, 
RMU3_SW4,Switch,RMU3_SW4,11kV,Zone_E,closed,,, 
RMU3_BB,Busbar,RMU3_Busbar,11kV,Zone_E,,,,
TR1,Transformer,Transformer_1,11kV,Zone_D,,1500,300,50
LV1,LVDB,LVDB_1,0.415kV,Zone_D,,,100,50
CABLE_1,Cable,Cable_1,11kV,,,,,
CABLE_2,Cable,Cable_2,11kV,,,,,
CABLE_3,Cable,Cable_3,11kV,,,,,
CABLE_4,Cable,Cable_4,11kV,,,,,
CABLE_5,Cable,Cable_5,11kV,,,,,
CABLE_6,Cable,Cable_6,11kV,,,,,
CABLE_7,Cable,Cable_7,11kV,,,,,
CABLE_8,Cable,Cable_8,11kV,,,,,
CABLE_9,Cable,Cable_9,11kV,,,,,
CABLE_10,Cable,Cable_10,11kV,,,,,
CABLE_11,Cable,Cable_11,11kV,,,,,
CABLE_12,Cable,Cable_12,11kV,,,,,
CABLE_13,Cable,Cable_13,11kV,,,,,
CABLE_14,Cable,Cable_14,11kV,,,,,
CABLE_15,Cable,Cable_15,11kV,,,,,
CABLE_16,Cable,Cable_16,11kV,,,,,
CABLE_17,Cable,Cable_17,0.415kV,,,,,
CABLE_18,Cable,Cable_18,11kV,,,,,