id,label,name,parent_label,location,status,voltage_level
F1,Feeder,Feeder_1,,,,
F2,Feeder,Feeder_2,,,,
BB1,Busbar,RMU1_BB,RMU1,,,"11kV"
SW1,Switch,RMU1_Sw1,RMU1,,closed,
SW2,Switch,RMU1_Sw2,RMU1,,closed,
SW3,Switch,RMU1_Sw3,RMU1,,closed,
SW4,Switch,RMU1_Sw4,RMU1,,closed,
BB2,Busbar,Substation1_BB,Substation_1,,,"11kV"
SW5,Switch,Substation1_Sw1,Substation_1,,closed,
SW6,Switch,Substation1_Sw2,Substation_1,,closed,
SW7,Switch,Substation1_Sw3,Substation_1,,closed,
SW8,Switch,Substation1_Sw4,Substation_1,,closed,
BB3,Busbar,RMU2_BB,RMU2,,,"11kV"
SW9,Switch,RMU2_Sw1,RMU2,,closed,
SW10,Switch,RMU2_Sw2,RMU2,,closed,
SW11,Switch,RMU2_Sw3,RMU2,,closed,
SW12,Switch,RMU2_Sw4,RMU2,,closed,
BB4,Busbar,Substation2_BB,Substation_2,,,"11kV"
SW13,Switch,Substation2_Sw1,Substation_2,,closed,
SW14,Switch,Substation2_Sw2,Substation_2,,closed,
SW15,Switch,Substation2_Sw3,Substation_2,,closed,
SW16,Switch,Substation2_Sw4,Substation_2,,closed,
BB5,Busbar,RMU3_BB,RMU3,,,"11kV"
SW17,Switch,RMU3_Sw1,RMU3,,closed,
SW18,Switch,RMU3_Sw2,RMU3,,closed,
SW19,Switch,RMU3_Sw3,RMU3,,closed,
SW20,Switch,RMU3_Sw4,RMU3,,closed