id,label,name,voltage,source_substation,type,location,status,parent_label,voltage_level,rating_kVA,customer_count,category,connected_load_kW
F1,Feeder,Feeder_1,11kV,Substation_1,,,,,,,,,
F2,Feeder,Feeder_2,11kV,Substation_3,,,,,,,,,
SS1,Substation,Substation_1,,,Indoor,Zone_A,,,,,,,
SS2,Substation,Substation_2,,,Outdoor,Zone_B,,,,,,,
SS3,Substation,Substation_3,,,Indoor,Zone_C,,,,,,,
SW1,Switch,RMU1_Switch_1,,,,RMU1,open,RMU1,,,,,
SW2,Switch,RMU1_Switch_2,,,,RMU1,closed,RMU1,,,,,
SW3,Switch,RMU2_Switch_1,,,,RMU2,open,RMU2,,,,,
SW4,Switch,RMU2_Switch_2,,,,RMU2,closed,RMU2,,,,,
SW5,Switch,RMU3_Switch_1,,,,RMU3,open,RMU3,,,,,
SW6,Switch,RMU3_Switch_2,,,,RMU3,closed,RMU3,,,,,
SW7,Switch,RMU4_Switch_1,,,,RMU4,open,RMU4,,,,,
SW8,Switch,RMU4_Switch_2,,,,RMU4,closed,RMU4,,,,,
BB1,Busbar,RMU1_Busbar,,,,,,RMU1,11kV,,,,
BB2,Busbar,RMU2_Busbar,,,,,,RMU2,11kV,,,,
BB3,Busbar,RMU3_Busbar,,,,,,RMU3,11kV,,,,
BB4,Busbar,RMU4_Busbar,,,,,,RMU4,11kV,,,,
SW9,Switch,Substation_1_Switch_1,,,,Zone_A,closed,Substation_1,,,,,
SW10,Switch,Substation_1_Switch_2,,,,Zone_A,closed,Substation_1,,,,,
SW11,Switch,Substation_2_Switch_1,,,,Zone_B,closed,Substation_2,,,,,
SW12,Switch,Substation_2_Switch_2,,,,Zone_B,closed,Substation_2,,,,,
SW13,Switch,Substation_3_Switch_1,,,,Zone_C,closed,Substation_3,,,,,
SW14,Switch,Substation_3_Switch_2,,,,Zone_C,closed,Substation_3,,,,,
BB5,Busbar,Substation_1_Busbar,,,,,,Substation_1,11kV,,,,
BB6,Busbar,Substation_2_Busbar,,,,,,Substation_2,11kV,,,,
BB7,Busbar,Substation_3_Busbar,,,,,,Substation_3,11kV,,,,
T1,Transformer,Transformer_1,,,,,,,,1500.0,10.0,Residential,
T2,Transformer,Transformer_2,,,,,,,,1000.0,20.0,Commercial,
T3,Transformer,Transformer_3,,,,,,,,1500.0,30.0,Residential,
T4,Transformer,Transformer_4,,,,,,,,1000.0,40.0,Commercial,
T5,Transformer,Transformer_5,,,,,,,,1500.0,50.0,Residential,
T6,Transformer,Transformer_6,,,,,,,,1000.0,60.0,Commercial,
LV1,LVDB,LVDB_1,,,,Sector_1,,,,,,,50.0
LV2,LVDB,LVDB_2,,,,Sector_2,,,,,,,60.0
LV3,LVDB,LVDB_3,,,,Sector_3,,,,,,,70.0
LV4,LVDB,LVDB_4,,,,Sector_4,,,,,,,80.0
LV5,LVDB,LVDB_5,,,,Sector_5,,,,,,,90.0
LV6,LVDB,LVDB_6,,,,Sector_6,,,,,,,100.0
