from_id,to_id,relationship,cable_name
N1,N5,feeds,
N2,N6,feeds,
N3,N7,feeds,
N4,N8,feeds,
N5,N6,connected_to,
N5,N7,connected_to,
N6,N8,connected_to,
N8,N86,supplies,
N9,N10,connected_to,
N9,N11,connected_to,
N10,N12,connected_to,
N12,N76,supplies,
N13,N14,connected_to,
N13,N15,connected_to,
N14,N16,connected_to,
N16,N81,supplies,
N17,N18,connected_to,
N17,N19,connected_to,
N18,N20,connected_to,
N20,N77,supplies,
N21,N22,connected_to,
N21,N23,connected_to,
N22,N24,connected_to,
N24,N79,supplies,
N57,N58,connected_to,
N57,N59,connected_to,
N58,N60,connected_to,
N60,N79,supplies,
N23,N61,output_to_cable,Cable-1
N61,N57,cable_connects_to,Cable-1
N25,N26,connected_to,
N25,N27,connected_to,
N26,N28,connected_to,
N28,N74,supplies,
N59,N62,output_to_cable,Cable-2
N62,N25,cable_connects_to,Cable-2
N29,N30,connected_to,
N29,N31,connected_to,
N30,N32,connected_to,
N32,N78,supplies,
N27,N63,output_to_cable,Cable-3
N63,N29,cable_connects_to,Cable-3
N33,N34,connected_to,
N33,N35,connected_to,
N34,N36,connected_to,
N36,N82,supplies,
N31,N64,output_to_cable,Cable-4
N64,N33,cable_connects_to,Cable-4
N37,N38,connected_to,
N37,N39,connected_to,
N38,N40,connected_to,
N40,N78,supplies,
N35,N65,output_to_cable,Cable-5
N65,N37,cable_connects_to,Cable-5
N41,N42,connected_to,
N41,N43,connected_to,
N42,N44,connected_to,
N44,N79,supplies,
N39,N66,output_to_cable,Cable-6
N66,N41,cable_connects_to,Cable-6
N45,N46,connected_to,
N45,N47,connected_to,
N46,N48,connected_to,
N48,N81,supplies,
N43,N67,output_to_cable,Cable-7
N67,N45,cable_connects_to,Cable-7
N49,N50,connected_to,
N49,N51,connected_to,
N50,N52,connected_to,
N52,N78,supplies,
N47,N68,output_to_cable,Cable-8
N68,N49,cable_connects_to,Cable-8
N53,N54,connected_to,
N53,N55,connected_to,
N54,N56,connected_to,
N56,N84,supplies,
N51,N69,output_to_cable,Cable-9
N69,N53,cable_connects_to,Cable-9
