start_id,end_id,type
F1,SW4,CONNECTED_TO

RMU1,BB1,HAS
RMU1,SW1,HAS
RMU1,SW2,HAS
RMU1,SW3,HAS
RMU1,SW4,HAS
BB1,SW1,CONNECTED_TO
BB1,SW2,CONNECTED_TO
BB1,SW3,CONNECTED_TO

Substation_1,BB2,HAS
Substation_1,SW5,HAS
Substation_1,SW6,HAS
Substation_1,SW7,HAS
Substation_1,SW8,HAS
BB2,SW5,CONNECTED_TO
BB2,SW6,CONNECTED_TO
BB2,SW7,CONNECTED_TO

RMU2,BB3,HAS
RMU2,SW9,HAS
RMU2,SW10,HAS
RMU2,SW11,HAS
RMU2,SW12,HAS
BB3,SW9,CONNECTED_TO
BB3,SW10,CONNECTED_TO
BB3,SW11,CONNECTED_TO

Substation_2,BB4,HAS
Substation_2,SW13,HAS
Substation_2,SW14,HAS
Substation_2,SW15,HAS
Substation_2,SW16,HAS
BB4,SW13,CONNECTED_TO
BB4,SW14,CONNECTED_TO
BB4,SW15,CONNECTED_TO

RMU3,BB5,HAS
RMU3,SW17,HAS
RMU3,SW18,HAS
RMU3,SW19,HAS
RMU3,SW20,HAS
BB5,SW17,CONNECTED_TO
BB5,SW18,CONNECTED_TO
BB5,SW19,CONNECTED_TO

SW4,SW8,CONNECTED_TO
SW8,SW12,CONNECTED_TO
SW12,SW16,CONNECTED_TO
SW16,SW20,CONNECTED_TO
SW20,F2,CONNECTED_TO