:START_ID,:END_ID,:TYPE,health_score
FeederA,SS1_Switch1,CONNECTS,90
SS1_Switch2,SS2_Switch1,CONNECTS,85
SS2_Switch2,SS3_Switch1,CONNECTS,88
SS3_Switch2,SS4_Switch1,CONNECTS,92
SS4_Switch2,SS5_Switch1,CONNECTS,87
SS5_Switch2,FeederB,CONNECTS,80
SS1_Switch3,SS1_Transformer,CONNECTS,
SS1_Transformer,SS1_LVDB,CONNECTS,
SS2_Switch3,SS2_Transformer,CONNECTS,
SS2_Transformer,SS2_LVDB,CONNECTS,
SS3_Switch3,SS3_Transformer,CONNECTS,
SS3_Transformer,SS3_LVDB,CONNECTS,
SS4_Switch3,SS4_Transformer,CONNECTS,
SS4_Transformer,SS4_LVDB,CONNECTS,
SS5_Switch3,SS5_Transformer,CONNECTS,
SS5_Transformer,SS5_LVDB,CONNECTS,
SS1_Busbar,SS1_Switch1,CONNECTS,
SS1_Busbar,SS1_Switch2,CONNECTS,
SS2_Busbar,SS2_Switch1,CONNECTS,
SS2_Busbar,SS2_Switch2,CONNECTS,
SS3_Busbar,SS3_Switch1,CONNECTS,
SS3_Busbar,SS3_Switch2,CONNECTS,
SS4_Busbar,SS4_Switch1,CONNECTS,
SS4_Busbar,SS4_Switch2,CONNECTS,
SS5_Busbar,SS5_Switch1,CONNECTS,
SS5_Busbar,SS5_Switch2,CONNECTS,
